datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,19.29,18.030000,-0.310000,-0.950000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,19.29,18.130000,-0.370000,-0.790000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,19.29,18.180000,-0.460000,-0.650000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,19.29,18.380000,0.000000,-0.910000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,19.29,19.270000,0.000000,-0.020000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,19.29,17.770000,-0.310000,-1.210000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,19.29,19.800000,0.000000,0.510000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,19.29,19.300000,0.000000,0.010000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,19.29,18.330000,-0.480000,-0.480000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,19.29,19.210000,0.000000,-0.080000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,19.29,19.240000,0.000000,-0.050000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,19.29,19.760000,0.000000,0.470000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,19.29,20.130000,0.000000,0.840000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,19.29,19.130000,0.000000,-0.160000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,19.29,19.450000,0.000000,0.160000,True,1
1/1/2021 5:00:00 AM,1/1/2021 12:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,19.29,18.170000,-0.430000,-0.690000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,17.89,16.780000,-0.170000,-0.940000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,17.89,16.890000,-0.200000,-0.800000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,17.89,16.940000,-0.250000,-0.700000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,17.89,17.030000,0.000000,-0.860000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,17.89,17.880000,0.000000,-0.010000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,17.89,16.530000,-0.170000,-1.190000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,17.89,18.380000,0.000000,0.490000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,17.89,17.950000,0.000000,0.060000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,17.89,17.090000,-0.260000,-0.540000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,17.89,17.790000,0.000000,-0.100000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,17.89,17.820000,0.000000,-0.070000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,17.89,18.340000,0.000000,0.450000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,17.89,18.680000,0.000000,0.790000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,17.89,17.760000,0.000000,-0.130000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,17.89,18.010000,0.000000,0.120000,True,1
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,17.89,16.920000,-0.240000,-0.730000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,17.82,16.830000,0.000000,-0.990000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,17.82,16.950000,0.000000,-0.870000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,17.82,17.030000,0.000000,-0.790000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,17.82,16.940000,0.000000,-0.880000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,17.82,17.830000,0.000000,0.010000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,17.82,16.570000,0.000000,-1.250000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,17.82,18.350000,0.000000,0.530000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,17.82,17.920000,0.000000,0.100000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,17.82,17.180000,0.000000,-0.640000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,17.82,17.770000,0.000000,-0.050000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,17.82,17.790000,0.000000,-0.030000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,17.82,18.310000,0.000000,0.490000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,17.82,18.590000,0.000000,0.770000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,17.82,17.730000,0.000000,-0.090000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,17.82,17.980000,0.000000,0.160000,True,1
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,17.82,17.000000,0.000000,-0.820000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,17.80,16.780000,0.000000,-1.020000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,17.80,16.900000,0.000000,-0.900000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,17.80,16.960000,0.000000,-0.840000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,17.80,16.920000,0.000000,-0.880000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,17.80,17.820000,0.000000,0.020000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,17.80,16.500000,0.000000,-1.300000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,17.80,18.340000,0.000000,0.540000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,17.80,17.900000,0.000000,0.100000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,17.80,17.100000,0.000000,-0.700000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,17.80,17.740000,0.000000,-0.060000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,17.80,17.760000,0.000000,-0.040000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,17.80,18.300000,0.000000,0.500000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,17.80,18.570000,0.000000,0.770000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,17.80,17.720000,0.000000,-0.080000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,17.80,17.950000,0.000000,0.150000,True,1
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,17.80,16.930000,0.000000,-0.870000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,17.88,16.810000,0.000000,-1.070000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,17.88,16.940000,0.000000,-0.940000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,17.88,16.990000,0.000000,-0.890000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,17.88,16.970000,0.000000,-0.910000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,17.88,17.910000,0.000000,0.030000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,17.88,16.510000,0.000000,-1.370000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,17.88,18.450000,0.000000,0.570000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,17.88,17.990000,0.000000,0.110000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,17.88,17.130000,0.000000,-0.750000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,17.88,17.810000,0.000000,-0.070000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,17.88,17.830000,0.000000,-0.050000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,17.88,18.410000,0.000000,0.530000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,17.88,18.670000,0.000000,0.790000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,17.88,17.820000,0.000000,-0.060000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,17.88,18.030000,0.000000,0.150000,True,1
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,17.88,16.980000,0.000000,-0.900000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,17.99,16.870000,0.000000,-1.120000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,17.99,16.960000,0.000000,-1.030000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,17.99,17.040000,0.000000,-0.950000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,17.99,17.020000,0.000000,-0.970000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,17.99,18.040000,0.000000,0.050000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,17.99,16.600000,0.000000,-1.390000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,17.99,18.590000,0.000000,0.600000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,17.99,18.110000,0.000000,0.120000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,17.99,17.200000,0.000000,-0.790000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,17.99,17.950000,0.000000,-0.040000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,17.99,17.980000,0.000000,-0.010000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,17.99,18.550000,0.000000,0.560000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,17.99,18.800000,0.000000,0.810000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,17.99,17.930000,0.000000,-0.060000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,17.99,18.190000,0.000000,0.200000,True,1
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,17.99,17.030000,0.000000,-0.960000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,17.97,16.620000,-0.240000,-1.110000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,17.97,16.690000,-0.250000,-1.030000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,17.97,16.770000,-0.280000,-0.920000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,17.97,16.910000,-0.100000,-0.960000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,17.97,17.940000,0.020000,-0.050000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,17.97,16.400000,-0.230000,-1.340000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,17.97,18.560000,0.000000,0.590000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,17.97,18.170000,0.000000,0.200000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,17.97,17.010000,-0.270000,-0.690000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,17.97,17.920000,0.000000,-0.050000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,17.97,17.950000,0.000000,-0.020000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,17.97,18.510000,0.000000,0.540000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,17.97,18.810000,0.080000,0.760000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,17.97,17.880000,0.030000,-0.120000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,17.97,18.150000,0.000000,0.180000,True,1
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,17.97,16.750000,-0.290000,-0.930000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,18.88,16.680000,-1.020000,-1.180000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,18.88,16.740000,-1.060000,-1.080000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,18.88,16.740000,-1.200000,-0.940000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,18.88,17.380000,-0.430000,-1.070000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,18.88,18.860000,0.100000,-0.120000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,18.88,16.520000,-0.980000,-1.380000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,18.88,19.500000,0.000000,0.620000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,18.88,19.160000,0.000000,0.280000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,18.88,17.040000,-1.130000,-0.710000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,18.88,18.880000,0.000000,0.000000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,18.88,18.910000,0.000000,0.030000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,18.88,19.460000,0.000000,0.580000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,18.88,19.960000,0.320000,0.760000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,18.88,18.580000,0.120000,-0.420000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,18.88,19.120000,0.000000,0.240000,True,1
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,18.88,16.700000,-1.230000,-0.950000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,19.41,16.310000,-1.950000,-1.150000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,19.41,16.320000,-2.040000,-1.050000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,19.41,16.240000,-2.300000,-0.870000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,19.41,17.530000,-0.820000,-1.060000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,19.41,19.440000,0.190000,-0.160000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,19.41,16.180000,-1.870000,-1.360000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,19.41,20.010000,0.000000,0.600000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,19.41,19.710000,0.000000,0.300000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,19.41,16.620000,-2.160000,-0.630000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,19.41,19.430000,0.000000,0.020000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,19.41,19.460000,0.000000,0.050000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,19.41,19.960000,0.000000,0.550000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,19.41,20.270000,0.610000,0.250000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,19.41,19.120000,0.220000,-0.510000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,19.41,19.670000,0.000000,0.260000,True,1
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,19.41,16.160000,-2.350000,-0.900000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,21.13,16.550000,-3.400000,-1.180000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,21.13,16.480000,-3.560000,-1.090000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,21.13,16.310000,-4.000000,-0.820000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,21.13,18.580000,-1.420000,-1.130000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,21.13,21.240000,0.340000,-0.230000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,21.13,16.520000,-3.260000,-1.350000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,21.13,21.740000,0.000000,0.610000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,21.13,21.460000,0.000000,0.330000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,21.13,16.880000,-3.760000,-0.490000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,21.13,21.140000,0.000000,0.010000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,21.13,21.180000,0.000000,0.050000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,21.13,21.690000,0.000000,0.560000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,21.13,22.860000,1.070000,0.660000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,21.13,20.920000,0.400000,-0.610000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,21.13,21.410000,0.000000,0.280000,True,1
1/1/2021 2:00:00 PM,1/1/2021 9:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,21.13,16.150000,-4.100000,-0.880000,True,1
